id,title,pub_year,authors,abstract
0e8415d7-9011-4f8e-81e2-da493914e5d4,unknown,unknown,unknown,unknown
91cbfc69-b10e-4658-b9ee-34f50bd25ec4,FINECITE: A Novel Approach For Fine-Grained Citation Context Analysis,2025,"Lasse Jantsch ,Dong-Jae Koh ,Seonghwan Yoon ,Jisu Lee ,Anne Lauscher ,Young-Kyoon Suh","Citation context analysis (CCA) is a field of research studying the role and purpose of citation in scientific discourse. While most of the efforts in CCA have been focused on elaborate characterization schemata to assign function or intent labels to individual citations, the citation context as the basis for such a classification has received rather limited attention. This relative neglect, however, has led to the prevalence of vague definitions and restrictive assumptions, limiting the citation context in its expressiveness. It is a common practice, for example, to restrict the context to the citing sentence. While this simple context conceptualization might be sufficient to assign intent or function classes, it fails to cover the rich information of scientific discourse. To address this concern, we analyze the context conceptualizations of previous works and, to our knowledge, construct the first comprehensive context definition based on the semantic properties of the citing text. To evaluate this definition, we construct and publish the FINECITE corpus containing 1,056 manually annotated citation contexts. Our experiments on established CCA benchmarks demonstrate the effectiveness of our fine-grained context definition, showing improvements of up to 25% compared to state-of-the-art approaches. We make our code and data publicly available."
c252679e-cdff-419c-9578-13a2dba00909,Purpose and polarity of citation: Towards NLPbased bibliometrics,2013,"Amjad Abu-Jbara ,Jefferson Ezra ,Dragomir Radev",
24e68956-ef06-43d6-8da4-3d6b1d7e8155,Reference scope identification in citing sentences,2012,"Amjad Abu ,-Jbara unk ,Dragomir Radev",
920c9fe0-ebcf-49c4-bfbd-916b3aafec77,"Shyamal Anadkat, et al. 2023. GPT-4 Technical Report",unknown,"Josh Achiam ,Steven Adler ,Sandhini Agarwal ,Lama Ahmad ,Ilge Akkaya ,Florencia Leoni Aleman ,Diogo Almeida ,Janko Altenschmidt ,Sam Altman",
66eef4d7-80cd-4f27-804b-cf3d736180eb,Detection of implicit citations for sentiment detection,2012,"Awais Athar ,Simone Teufel",
2d0af395-3a1e-4c08-afd7-3c66e4f51fec,SciB-ERT: A pretrained language model for scientific text,2019,"Iz Beltagy ,Kyle Lo ,Arman Cohan",
1ec17f75-d89b-4b80-a854-6f4a19424975,Language Models are Few-Shot Learners,2020,"Tom Brown ,Benjamin Mann ,Nick Ryder ,Melanie Subbiah ,Jared Kaplan ,Prafulla Dhariwal ,Arvind Neelakantan ,Pranav Shyam ,Girish Sastry ,Amanda Askell",
0b2d69d8-0d7a-4953-98f8-278a4196cfc2,Structural scaffolds for citation intent classification in scientific publications,2019,"Arman Cohan ,Waleed Ammar ,Madeleine Van Zuylen ,Field Cady",
05fd88d1-70bf-47a6-bbba-ceff9036313c,A coefficient of agreement for nominal scales,1960,Jacob Cohen,
8badeac0-28a1-420f-bb86-9e0fdd03e93a,A dataset of information-seeking questions and answers anchored in research papers,2021,"Pradeep Dasigi ,Kyle Lo ,Iz Beltagy ,Arman Cohan ,Noah Smith ,Matt Gardner",
1cb309e3-8ff9-4e78-976a-b4d870d88890,From local to global: A graph rag approach to query-focused summarization,2024,"Darren Edge ,Ha Trinh ,Newman Cheng ,Joshua Bradley ,Alex Chao ,Apurva Mody ,Steven Truitt ,Jonathan Larson",
3bebfbe2-3dd8-4ecc-85f5-ae2603c631b5,Structured Semantic Modeling of Scientific Citation Intents,2021,"Roger Ferrod ,Luigi Caro ,Claudio Schifanella",
ba997670-a1b6-4eba-970d-17964ac1cc76,Citation analysis as a tool in journal evaluation,1972,Eugene Garfield,
5fb35a16-511b-45ae-a9fc-a7934aa8fc52,GROBID: A Machine Learning Software for Extracting Information from Scholarly Documents,unknown,unknown,
5d281ffd-f527-49ea-aac4-8efba88783ca,Long short-term memory,1997,"Sepp Hochreiter ,Jürgen Schmidhuber",
2e79bdde-12ba-4b54-ae3c-307da2998a74,"Technical brief: Agreement, the f-measure, and reliability in information retrieval",2005,"George Hripcsak ,Adam Rothschild",
df4f2161-6bd1-4969-953f-3fdd9fdd5f6d,Measuring the evolution of a scientific field through citation frames,2018,"David Jurgens ,Srijan Kumar ,Raine Hoover ,Dan Mc-Farland ,Dan Jurafsky",
6fe146aa-3d42-4a3c-85ab-171f00223a59,A meta-analysis of semantic classification of citations,2022,"N Suchetha ,Drahomira Kunnath ,David Herrmannova ,Petr Pride ,unk Knoth",
7083a696-601b-4b14-8e35-f18266df93f8,Conditional random fields: Probabilistic models for segmenting and labeling sequence data,2001,"John Lafferty ,Andrew Mccallum ,Fernando Pereira",
5733ffd8-23ce-4b1c-bc40-9868138fdb4f,An argument-annotated corpus of scientific publications,2018,"Anne Lauscher ,Goran Glavaš ,Simone Paolo ,Ponzetto unk",
df6f7a11-999b-4fb1-821e-27c40fc3402f,Investigating convolutional networks and domain-specific embeddings for semantic classification of citations,2017,"Anne Lauscher ,Goran Glavaš ,Simone Paolo Ponzetto ,Kai Eckert",
85099669-b144-4b5b-84cc-5008f32a944d,MultiCite: Modeling realistic citations requires moving beyond the single-sentence singlelabel setting,2022,"Anne Lauscher ,Brandon Ko ,Bailey Kuehl ,Sophie Johnson ,Arman Cohan ,David Jurgens ,Kyle Lo",
829e7ee8-64a6-4090-a26e-27503dd6c31b,Retrieval-augmented generation for knowledgeintensive nlp tasks,2020,"Patrick Lewis ,Ethan Perez ,Aleksandara Piktus ,Fabio Petroni ,Vladimir Karpukhin ,Naman Goyal ,Heinrich Kuttler ,Mike Lewis ,Wen Tau Yih ,Tim Rocktäschel ,Sebastian Riedel ,Douwe Kiela",
c3e2f24f-5ae9-428f-9271-e9a371f62e64,Decoupled weight decay regularization,2019,"Ilya Loshchilov ,Frank Hutter",
